Date,EUR_USD,Exchange Rate (USD),NZ_USD,UK_USD,CHN_USD,WAS_USD
9/28/2014,#N/A,0.775111863,#N/A,#N/A,#N/A,#N/A
9/29/2014,7.431185455,0.775111863,3.609636586,#N/A,#N/A,#N/A
9/30/2014,7.508593636,0.775111863,3.511637403,#N/A,#N/A,#N/A
10/1/2014,7.337515957,0.789095388,3.438778722,#N/A,#N/A,#N/A
10/2/2014,7.172770348,0.789095388,3.423040604,#N/A,#N/A,#N/A
10/3/2014,7.14742487,0.789095388,3.423040604,#N/A,#N/A,#N/A
10/4/2014,#N/A,0.789095388,#N/A,#N/A,#N/A,#N/A
10/5/2014,#N/A,0.789095388,#N/A,#N/A,#N/A,#N/A
10/6/2014,7.14742487,0.789095388,3.423040604,#N/A,#N/A,#N/A
10/7/2014,7.223461304,0.789095388,3.423040604,#N/A,#N/A,#N/A
10/8/2014,7.654334435,0.789095388,3.423040604,#N/A,#N/A,#N/A
10/9/2014,7.73037087,0.789095388,3.462385899,#N/A,#N/A,#N/A
10/10/2014,7.628988957,0.789095388,3.462385899,#N/A,#N/A,#N/A
10/11/2014,#N/A,0.789095388,#N/A,#N/A,#N/A,#N/A
10/12/2014,#N/A,0.789095388,#N/A,#N/A,#N/A,#N/A
10/13/2014,7.654334435,0.789095388,3.478124016,#N/A,#N/A,#N/A
10/14/2014,7.692352652,0.789095388,3.462385899,#N/A,#N/A,#N/A
10/15/2014,7.781061826,0.789095388,3.501731193,#N/A,#N/A,#N/A
10/16/2014,7.844425522,0.789095388,3.462385899,#N/A,#N/A,#N/A
10/17/2014,7.755716348,0.789095388,3.423040604,#N/A,#N/A,#N/A
10/18/2014,#N/A,0.789095388,#N/A,#N/A,#N/A,#N/A
10/19/2014,#N/A,0.789095388,#N/A,#N/A,#N/A,#N/A
10/20/2014,7.73037087,0.789095388,3.38369531,#N/A,#N/A,#N/A
10/21/2014,7.806407304,0.789095388,3.462385899,#N/A,#N/A,#N/A
10/22/2014,7.869771,0.789095388,3.462385899,#N/A,#N/A,#N/A
10/23/2014,8.00917113,0.789095388,3.478124016,#N/A,#N/A,#N/A
10/24/2014,8.085207565,0.789095388,3.478124016,#N/A,#N/A,#N/A
10/25/2014,#N/A,0.789095388,#N/A,#N/A,#N/A,#N/A
10/26/2014,#N/A,0.789095388,#N/A,#N/A,#N/A,#N/A
10/27/2014,7.971152913,0.789095388,#N/A,#N/A,#N/A,#N/A
10/28/2014,7.819080043,0.789095388,#N/A,#N/A,#N/A,#N/A
10/29/2014,8.110553043,0.789095388,3.423040604,#N/A,#N/A,#N/A
10/30/2014,8.110553043,0.789095388,3.38369531,#N/A,#N/A,#N/A
10/31/2014,8.02184387,0.789095388,3.423040604,#N/A,#N/A,#N/A
11/1/2014,#N/A,0.801783166,#N/A,#N/A,#N/A,#N/A
11/2/2014,#N/A,0.801783166,#N/A,#N/A,#N/A,#N/A
11/3/2014,8.169291,0.801783166,3.446115288,#N/A,#N/A,#N/A
11/4/2014,8.0695134,0.801783166,3.406954887,#N/A,#N/A,#N/A
11/5/2014,8.2690686,0.801783166,3.422619048,#N/A,#N/A,#N/A
11/6/2014,8.2690686,0.801783166,3.422619048,#N/A,#N/A,#N/A
11/7/2014,8.3937906,0.801783166,3.406954887,#N/A,#N/A,#N/A
11/8/2014,#N/A,0.801783166,#N/A,#N/A,#N/A,#N/A
11/9/2014,#N/A,0.801783166,#N/A,#N/A,#N/A,#N/A
11/10/2014,8.356374,0.801783166,3.422619048,#N/A,#N/A,#N/A
11/11/2014,8.4686238,0.801783166,3.422619048,#N/A,#N/A,#N/A
11/12/2014,8.5185126,0.801783166,3.328634085,#N/A,#N/A,#N/A
11/13/2014,8.4561516,0.801783166,3.328634085,#N/A,#N/A,#N/A
11/14/2014,8.2441242,0.801783166,3.406954887,#N/A,#N/A,#N/A
11/15/2014,#N/A,0.801783166,#N/A,#N/A,#N/A,#N/A
11/16/2014,#N/A,0.801783166,#N/A,#N/A,#N/A,#N/A
11/17/2014,8.5808736,0.801783166,3.446115288,#N/A,#N/A,#N/A
11/18/2014,8.7554844,0.801783166,3.406954887,#N/A,#N/A,#N/A
11/19/2014,8.7679566,0.801783166,3.383458647,#N/A,#N/A,#N/A
11/20/2014,8.668179,0.801783166,3.383458647,#N/A,#N/A,#N/A
11/21/2014,8.7055956,0.801783166,3.383458647,#N/A,#N/A,#N/A
11/22/2014,#N/A,0.801783166,#N/A,#N/A,#N/A,#N/A
11/23/2014,#N/A,0.801783166,#N/A,#N/A,#N/A,#N/A
11/24/2014,8.792901,0.801783166,3.344298246,#N/A,#N/A,#N/A
11/25/2014,8.8802064,0.801783166,3.344298246,#N/A,#N/A,#N/A
11/26/2014,8.9425674,0.801783166,3.344298246,#N/A,#N/A,#N/A
11/27/2014,8.8427898,0.801783166,3.383458647,#N/A,#N/A,#N/A
11/28/2014,8.7679566,0.801783166,3.446115288,#N/A,#N/A,#N/A
11/29/2014,#N/A,0.801783166,#N/A,#N/A,#N/A,#N/A
11/30/2014,#N/A,0.801783166,#N/A,#N/A,#N/A,#N/A
12/1/2014,8.718252667,0.810942315,3.416149068,#N/A,#N/A,#N/A
12/2/2014,8.459294667,0.810942315,3.76552795,#N/A,#N/A,#N/A
12/3/2014,8.50862,0.810942315,3.804347826,#N/A,#N/A,#N/A
12/4/2014,8.434632,0.810942315,3.843167702,#N/A,#N/A,#N/A
12/5/2014,8.212668,0.810942315,3.843167702,#N/A,#N/A,#N/A
12/6/2014,#N/A,0.810942315,#N/A,#N/A,#N/A,#N/A
12/7/2014,#N/A,0.810942315,#N/A,#N/A,#N/A,#N/A
12/8/2014,8.224999333,0.810942315,3.843167702,#N/A,#N/A,#N/A
12/9/2014,8.311318667,0.810942315,4.347826087,#N/A,#N/A,#N/A
12/10/2014,8.064692,0.810942315,4.076086957,#N/A,#N/A,#N/A
12/11/2014,8.274324667,0.810942315,4.270186335,#N/A,#N/A,#N/A
12/12/2014,8.212668,0.810942315,4.192546584,#N/A,#N/A,#N/A
12/13/2014,#N/A,0.810942315,#N/A,#N/A,#N/A,#N/A
12/14/2014,#N/A,0.810942315,#N/A,#N/A,#N/A,#N/A
12/15/2014,8.471626,0.810942315,4.192546584,#N/A,#N/A,#N/A
12/16/2014,8.496288667,0.810942315,4.270186335,#N/A,#N/A,#N/A
12/17/2014,8.594939333,0.810942315,4.192546584,#N/A,#N/A,#N/A
12/18/2014,8.668927333,0.810942315,4.309006211,#N/A,#N/A,#N/A
12/19/2014,8.69359,0.810942315,4.309006211,#N/A,#N/A,#N/A
12/20/2014,#N/A,0.810942315,#N/A,#N/A,#N/A,#N/A
12/21/2014,#N/A,0.810942315,#N/A,#N/A,#N/A,#N/A
12/22/2014,8.742915333,0.810942315,4.347826087,#N/A,#N/A,#N/A
12/23/2014,8.927885333,0.810942315,4.464285714,#N/A,#N/A,#N/A
12/24/2014,#N/A,0.810942315,4.464285714,#N/A,#N/A,#N/A
12/25/2014,#N/A,0.810942315,#N/A,#N/A,#N/A,#N/A
12/26/2014,#N/A,0.810942315,#N/A,#N/A,#N/A,#N/A
12/27/2014,#N/A,0.810942315,#N/A,#N/A,#N/A,#N/A
12/28/2014,#N/A,0.810942315,#N/A,#N/A,#N/A,#N/A
12/29/2014,8.927885333,0.810942315,4.852484472,#N/A,#N/A,#N/A
12/30/2014,8.87856,0.810942315,4.968944099,#N/A,#N/A,#N/A
12/31/2014,#N/A,0.810942315,4.968944099,#N/A,#N/A,#N/A
1/1/2015,#N/A,0.860486462,#N/A,#N/A,#N/A,#N/A
1/2/2015,8.146554667,0.860486462,#N/A,#N/A,#N/A,#N/A
1/3/2015,#N/A,0.860486462,#N/A,#N/A,#N/A,#N/A
1/4/2015,#N/A,0.860486462,#N/A,#N/A,#N/A,#N/A
1/5/2015,8.030341333,0.860486462,4.584001834,#N/A,#N/A,#N/A
1/6/2015,7.879264,0.860486462,4.637481855,#N/A,#N/A,#N/A
1/7/2015,7.867642667,0.860486462,4.584001834,#N/A,#N/A,#N/A
1/8/2015,7.914128,0.860486462,4.660401864,#N/A,#N/A,#N/A
1/9/2015,7.797914667,0.860486462,4.660401864,#N/A,#N/A,#N/A
1/10/2015,#N/A,0.860486462,#N/A,#N/A,#N/A,#N/A
1/11/2015,#N/A,0.860486462,#N/A,#N/A,#N/A,#N/A
1/12/2015,7.797914667,0.860486462,4.561081824,#N/A,#N/A,#N/A
1/13/2015,8.471952,0.860486462,4.584001834,#N/A,#N/A,#N/A
1/14/2015,8.332496,0.860486462,4.698601879,#N/A,#N/A,#N/A
1/15/2015,8.297632,0.860486462,4.584001834,#N/A,#N/A,#N/A
1/16/2015,8.286010667,0.860486462,4.622201849,#N/A,#N/A,#N/A
1/17/2015,#N/A,0.860486462,#N/A,#N/A,#N/A,#N/A
1/18/2015,#N/A,0.860486462,#N/A,#N/A,#N/A,#N/A
1/19/2015,8.390602667,0.860486462,#N/A,#N/A,#N/A,#N/A
1/20/2015,8.332496,0.860486462,4.584001834,#N/A,#N/A,#N/A
1/21/2015,8.483573333,0.860486462,4.584001834,#N/A,#N/A,#N/A
1/22/2015,7.890885333,0.860486462,4.584001834,#N/A,#N/A,#N/A
1/23/2015,7.902506667,0.860486462,4.584001834,#N/A,#N/A,#N/A
1/24/2015,#N/A,0.860486462,#N/A,#N/A,#N/A,#N/A
1/25/2015,#N/A,0.860486462,#N/A,#N/A,#N/A,#N/A
1/26/2015,7.960613333,0.860486462,#N/A,#N/A,#N/A,#N/A
1/27/2015,7.937370667,0.860486462,4.545801818,#N/A,#N/A,#N/A
1/28/2015,8.076826667,0.860486462,4.584001834,#N/A,#N/A,#N/A
1/29/2015,8.204661333,0.860486462,4.622201849,#N/A,#N/A,#N/A
1/30/2015,8.227904,0.860486462,4.545801818,#N/A,#N/A,#N/A
1/31/2015,#N/A,0.860486462,#N/A,#N/A,#N/A,#N/A
2/1/2015,#N/A,0.881084439,#N/A,#N/A,#N/A,#N/A
2/2/2015,8.0809508,0.881084439,4.540717582,#N/A,#N/A,#N/A
2/3/2015,8.02420255,0.881084439,4.540717582,#N/A,#N/A,#N/A
2/4/2015,7.84260815,0.881084439,#N/A,#N/A,#N/A,#N/A
2/5/2015,7.944755,0.881084439,4.481167188,#N/A,#N/A,#N/A
2/6/2015,7.88800675,0.881084439,#N/A,#N/A,#N/A,#N/A
2/7/2015,#N/A,0.881084439,#N/A,#N/A,#N/A,#N/A
2/8/2015,#N/A,0.881084439,#N/A,#N/A,#N/A,#N/A
2/9/2015,7.8539578,0.881084439,4.391841596,#N/A,#N/A,#N/A
2/10/2015,8.0355522,0.881084439,4.406729195,#N/A,#N/A,#N/A
2/11/2015,8.1944473,0.881084439,4.429060593,#N/A,#N/A,#N/A
2/12/2015,8.398741,0.881084439,4.466279589,#N/A,#N/A,#N/A
2/13/2015,8.65978295,0.881084439,4.466279589,#N/A,#N/A,#N/A
2/14/2015,#N/A,0.881084439,#N/A,#N/A,#N/A,#N/A
2/15/2015,#N/A,0.881084439,#N/A,#N/A,#N/A,#N/A
2/16/2015,8.6938319,0.881084439,4.429060593,#N/A,#N/A,#N/A
2/17/2015,8.4895382,0.881084439,4.429060593,#N/A,#N/A,#N/A
2/18/2015,8.5122375,0.881084439,4.443948191,#N/A,#N/A,#N/A
2/19/2015,8.3306431,0.881084439,4.443948191,#N/A,#N/A,#N/A
2/20/2015,8.29659415,0.881084439,4.443948191,#N/A,#N/A,#N/A
2/21/2015,#N/A,0.881084439,#N/A,#N/A,#N/A,#N/A
2/22/2015,#N/A,0.881084439,#N/A,#N/A,#N/A,#N/A
2/23/2015,8.70518155,0.881084439,4.443948191,#N/A,#N/A,#N/A
2/24/2015,8.4441396,0.881084439,4.354622599,#N/A,#N/A,#N/A
2/25/2015,8.38739135,0.881084439,4.362066399,#N/A,#N/A,#N/A
2/26/2015,8.02420255,0.881084439,4.391841596,#N/A,#N/A,#N/A
2/27/2015,8.0355522,0.881084439,4.391841596,#N/A,#N/A,#N/A
2/28/2015,#N/A,0.881084439,#N/A,#N/A,#N/A,#N/A
3/1/2015,#N/A,0.92270655,#N/A,#N/A,#N/A,#N/A
3/2/2015,7.532188864,0.92270655,4.520998356,#N/A,#N/A,#N/A
3/3/2015,7.304597545,0.92270655,4.595725602,#N/A,#N/A,#N/A
3/4/2015,7.575539591,0.92270655,4.670452847,#N/A,#N/A,#N/A
3/5/2015,7.315435227,0.92270655,4.558361979,#N/A,#N/A,#N/A
3/6/2015,7.380461318,0.92270655,4.558361979,#N/A,#N/A,#N/A
3/7/2015,#N/A,0.92270655,#N/A,#N/A,#N/A,#N/A
3/8/2015,#N/A,0.92270655,#N/A,#N/A,#N/A,#N/A
3/9/2015,7.250409136,0.92270655,4.610671051,#N/A,#N/A,#N/A
3/10/2015,7.369623636,0.92270655,4.670452847,#N/A,#N/A,#N/A
3/11/2015,7.315435227,0.92270655,4.745180093,#N/A,#N/A,#N/A
3/12/2015,6.957791727,0.92270655,4.782543715,#N/A,#N/A,#N/A
3/13/2015,7.0336555,0.92270655,4.819907338,#N/A,#N/A,#N/A
3/14/2015,#N/A,0.92270655,#N/A,#N/A,#N/A,#N/A
3/15/2015,#N/A,0.92270655,#N/A,#N/A,#N/A,#N/A
3/16/2015,7.022817818,0.92270655,4.819907338,#N/A,#N/A,#N/A
3/17/2015,7.304597545,0.92270655,4.819907338,#N/A,#N/A,#N/A
3/18/2015,7.304597545,0.92270655,4.819907338,#N/A,#N/A,#N/A
3/19/2015,7.239571455,0.92270655,4.894634584,#N/A,#N/A,#N/A
3/20/2015,7.597214955,0.92270655,4.894634584,#N/A,#N/A,#N/A
3/21/2015,#N/A,0.92270655,#N/A,#N/A,#N/A,#N/A
3/22/2015,#N/A,0.92270655,#N/A,#N/A,#N/A,#N/A
3/23/2015,7.629728,0.92270655,4.857270961,#N/A,#N/A,#N/A
3/24/2015,7.640565682,0.92270655,4.819907338,#N/A,#N/A,#N/A
3/25/2015,7.543026545,0.92270655,4.894634584,#N/A,#N/A,#N/A
3/26/2015,7.532188864,0.92270655,4.857270961,#N/A,#N/A,#N/A
3/27/2015,7.358785955,0.92270655,4.931998207,#N/A,#N/A,#N/A
3/28/2015,#N/A,0.92270655,#N/A,#N/A,#N/A,#N/A
3/29/2015,#N/A,0.92270655,#N/A,#N/A,#N/A,#N/A
3/30/2015,7.456325091,0.92270655,4.909580033,#N/A,#N/A,#N/A
3/31/2015,7.488838136,0.92270655,4.931998207,#N/A,#N/A,#N/A
4/1/2015,7.7071995,0.927704025,5.004929097,#N/A,#N/A,#N/A
4/2/2015,7.7071995,0.927704025,5.080761356,#N/A,#N/A,#N/A
4/3/2015,#N/A,0.927704025,#N/A,#N/A,#N/A,#N/A
4/4/2015,#N/A,0.927704025,#N/A,#N/A,#N/A,#N/A
4/5/2015,#N/A,0.927704025,#N/A,#N/A,#N/A,#N/A
4/6/2015,#N/A,0.927704025,#N/A,#N/A,#N/A,#N/A
4/7/2015,7.653303,0.927704025,5.080761356,#N/A,#N/A,#N/A
4/8/2015,7.6748616,0.927704025,4.94426329,#N/A,#N/A,#N/A
4/9/2015,7.5670686,0.927704025,4.967012967,#N/A,#N/A,#N/A
4/10/2015,7.5239514,0.927704025,4.967012967,#N/A,#N/A,#N/A
4/11/2015,#N/A,0.927704025,#N/A,#N/A,#N/A,#N/A
4/12/2015,#N/A,0.927704025,#N/A,#N/A,#N/A,#N/A
4/13/2015,7.329924,0.927704025,5.004929097,#N/A,#N/A,#N/A
4/14/2015,7.329924,0.927704025,4.967012967,#N/A,#N/A,#N/A
4/15/2015,7.3945998,0.927704025,4.967012967,#N/A,#N/A,#N/A
4/16/2015,7.4269377,0.927704025,4.929096838,#N/A,#N/A,#N/A
4/17/2015,7.3514826,0.927704025,4.77743232,#N/A,#N/A,#N/A
4/18/2015,#N/A,0.927704025,#N/A,#N/A,#N/A,#N/A
4/19/2015,#N/A,0.927704025,#N/A,#N/A,#N/A,#N/A
4/20/2015,7.6748616,0.927704025,4.754682642,#N/A,#N/A,#N/A
4/21/2015,7.6317444,0.927704025,4.625767802,#N/A,#N/A,#N/A
4/22/2015,7.653303,0.927704025,4.678850383,#N/A,#N/A,#N/A
4/23/2015,7.8257718,0.927704025,4.663683931,#N/A,#N/A,#N/A
4/24/2015,7.8473304,0.927704025,4.663683931,#N/A,#N/A,#N/A
4/25/2015,#N/A,0.927704025,#N/A,#N/A,#N/A,#N/A
4/26/2015,#N/A,0.927704025,#N/A,#N/A,#N/A,#N/A
4/27/2015,7.7395374,0.927704025,#N/A,#N/A,#N/A,#N/A
4/28/2015,7.9227855,0.927704025,4.587851672,#N/A,#N/A,#N/A
4/29/2015,8.0521371,0.927704025,4.549935543,#N/A,#N/A,#N/A
4/30/2015,7.9659027,0.927704025,4.587851672,#N/A,#N/A,#N/A
5/1/2015,#N/A,0.896897184,4.488317066,#N/A,#N/A,#N/A
5/2/2015,#N/A,0.896897184,#N/A,#N/A,#N/A,#N/A
5/3/2015,#N/A,0.896897184,#N/A,#N/A,#N/A,#N/A
5/4/2015,8.48480755,0.896897184,4.488317066,#N/A,#N/A,#N/A
5/5/2015,8.44020935,0.896897184,4.473528542,#N/A,#N/A,#N/A
5/6/2015,8.4067607,0.896897184,4.436557232,#N/A,#N/A,#N/A
5/7/2015,8.28411565,0.896897184,4.399585921,#N/A,#N/A,#N/A
5/8/2015,8.4067607,0.896897184,4.399585921,#N/A,#N/A,#N/A
5/9/2015,#N/A,0.896897184,#N/A,#N/A,#N/A,#N/A
5/10/2015,#N/A,0.896897184,#N/A,#N/A,#N/A,#N/A
5/11/2015,8.4959571,0.896897184,4.399585921,#N/A,#N/A,#N/A
5/12/2015,8.50710665,0.896897184,4.25170068,#N/A,#N/A,#N/A
5/13/2015,8.48480755,0.896897184,4.25170068,#N/A,#N/A,#N/A
5/14/2015,8.4290598,0.896897184,4.229517894,#N/A,#N/A,#N/A
5/15/2015,8.4513589,0.896897184,4.25170068,#N/A,#N/A,#N/A
5/16/2015,#N/A,0.896897184,#N/A,#N/A,#N/A,#N/A
5/17/2015,#N/A,0.896897184,#N/A,#N/A,#N/A,#N/A
5/18/2015,8.473658,0.896897184,4.066844129,#N/A,#N/A,#N/A
5/19/2015,8.23951745,0.896897184,3.992901508,#N/A,#N/A,#N/A
5/20/2015,8.19491925,0.896897184,3.845016267,#N/A,#N/A,#N/A
5/21/2015,8.15032105,0.896897184,3.881987578,#N/A,#N/A,#N/A
5/22/2015,8.1168724,0.896897184,3.808044957,#N/A,#N/A,#N/A
5/23/2015,#N/A,0.896897184,#N/A,#N/A,#N/A,#N/A
5/24/2015,#N/A,0.896897184,#N/A,#N/A,#N/A,#N/A
5/25/2015,#N/A,0.896897184,3.845016267,#N/A,#N/A,#N/A
5/26/2015,8.06112465,0.896897184,3.881987578,#N/A,#N/A,#N/A
5/27/2015,8.0053769,0.896897184,3.881987578,#N/A,#N/A,#N/A
5/28/2015,8.01652645,0.896897184,3.881987578,#N/A,#N/A,#N/A
5/29/2015,8.15032105,0.896897184,3.881987578,#N/A,#N/A,#N/A
5/30/2015,#N/A,0.896897184,#N/A,#N/A,#N/A,#N/A
5/31/2015,#N/A,0.896897184,#N/A,#N/A,#N/A,#N/A
6/1/2015,8.118376545,0.891803917,#N/A,#N/A,#N/A,#N/A
6/2/2015,8.342641091,0.891803917,3.6697889,#N/A,#N/A,#N/A
6/3/2015,8.398707227,0.891803917,3.599888159,#N/A,#N/A,#N/A
6/4/2015,8.297788182,0.891803917,3.774640011,#N/A,#N/A,#N/A
6/5/2015,8.309001409,0.891803917,3.774640011,#N/A,#N/A,#N/A
6/6/2015,#N/A,0.891803917,#N/A,#N/A,#N/A,#N/A
6/7/2015,#N/A,0.891803917,#N/A,#N/A,#N/A,#N/A
6/8/2015,8.365067545,0.891803917,3.879491123,#N/A,#N/A,#N/A
6/9/2015,8.488413045,0.891803917,3.879491123,#N/A,#N/A,#N/A
6/10/2015,8.499626273,0.891803917,4.228994827,#N/A,#N/A,#N/A
6/11/2015,8.432346909,0.891803917,4.228994827,#N/A,#N/A,#N/A
6/12/2015,8.5108395,0.891803917,4.683349644,#N/A,#N/A,#N/A
6/13/2015,#N/A,0.891803917,#N/A,#N/A,#N/A,#N/A
6/14/2015,#N/A,0.891803917,#N/A,#N/A,#N/A,#N/A
6/15/2015,8.443560136,0.891803917,4.962952607,#N/A,#N/A,#N/A
6/16/2015,8.320214636,0.891803917,4.928002237,#N/A,#N/A,#N/A
6/17/2015,8.365067545,0.891803917,4.788200755,#N/A,#N/A,#N/A
6/18/2015,8.353854318,0.891803917,4.753250384,#N/A,#N/A,#N/A
6/19/2015,8.309001409,0.891803917,4.718300014,#N/A,#N/A,#N/A
6/20/2015,#N/A,0.891803917,#N/A,#N/A,#N/A,#N/A
6/21/2015,#N/A,0.891803917,#N/A,#N/A,#N/A,#N/A
6/22/2015,8.387494,0.891803917,4.788200755,#N/A,#N/A,#N/A
6/23/2015,8.398707227,0.891803917,4.753250384,#N/A,#N/A,#N/A
6/24/2015,8.376280773,0.891803917,4.683349644,#N/A,#N/A,#N/A
6/25/2015,8.488413045,0.891803917,4.683349644,#N/A,#N/A,#N/A
6/26/2015,8.432346909,0.891803917,4.683349644,#N/A,#N/A,#N/A
6/27/2015,#N/A,0.891803917,#N/A,#N/A,#N/A,#N/A
6/28/2015,#N/A,0.891803917,#N/A,#N/A,#N/A,#N/A
6/29/2015,8.252935273,0.891803917,4.648399273,#N/A,#N/A,#N/A
6/30/2015,8.342641091,0.891803917,4.753250384,#N/A,#N/A,#N/A
7/1/2015,8.213849609,0.909439588,4.523381893,#N/A,#N/A,#N/A
7/2/2015,8.169866478,0.909439588,4.523381893,#N/A,#N/A,#N/A
7/3/2015,8.169866478,0.909439588,4.569946119,#N/A,#N/A,#N/A
7/4/2015,#N/A,0.909439588,#N/A,#N/A,#N/A,#N/A
7/5/2015,#N/A,0.909439588,#N/A,#N/A,#N/A,#N/A
7/6/2015,8.092896,0.909439588,4.569946119,#N/A,#N/A,#N/A
7/7/2015,8.180862261,0.909439588,4.589902215,#N/A,#N/A,#N/A
7/8/2015,8.213849609,0.909439588,4.589902215,#N/A,#N/A,#N/A
7/9/2015,8.191858043,0.909439588,4.656422537,#N/A,#N/A,#N/A
7/10/2015,8.334803217,0.909439588,4.689682698,#N/A,#N/A,#N/A
7/11/2015,#N/A,0.909439588,#N/A,#N/A,#N/A,#N/A
7/12/2015,#N/A,0.909439588,#N/A,#N/A,#N/A,#N/A
7/13/2015,8.521731522,0.909439588,4.689682698,#N/A,#N/A,#N/A
7/14/2015,8.466752609,0.909439588,4.656422537,#N/A,#N/A,#N/A
7/15/2015,8.521731522,0.909439588,4.656422537,#N/A,#N/A,#N/A
7/16/2015,8.400777913,0.909439588,4.656422537,#N/A,#N/A,#N/A
7/17/2015,8.466752609,0.909439588,4.656422537,#N/A,#N/A,#N/A
7/18/2015,#N/A,0.909439588,#N/A,#N/A,#N/A,#N/A
7/19/2015,#N/A,0.909439588,#N/A,#N/A,#N/A,#N/A
7/20/2015,8.752642957,0.909439588,4.523381893,#N/A,#N/A,#N/A
7/21/2015,8.708659826,0.909439588,4.589902215,#N/A,#N/A,#N/A
7/22/2015,8.719655609,0.909439588,4.656422537,#N/A,#N/A,#N/A
7/23/2015,8.873596565,0.909439588,4.589902215,#N/A,#N/A,#N/A
7/24/2015,8.774634522,0.909439588,4.589902215,#N/A,#N/A,#N/A
7/25/2015,#N/A,0.909439588,#N/A,#N/A,#N/A,#N/A
7/26/2015,#N/A,0.909439588,#N/A,#N/A,#N/A,#N/A
7/27/2015,8.785630304,0.909439588,4.536685958,#N/A,#N/A,#N/A
7/28/2015,8.785630304,0.909439588,4.556642054,#N/A,#N/A,#N/A
7/29/2015,8.840609217,0.909439588,4.556642054,#N/A,#N/A,#N/A
7/30/2015,8.653680913,0.909439588,4.556642054,#N/A,#N/A,#N/A
7/31/2015,8.653680913,0.909439588,4.556642054,#N/A,#N/A,#N/A
8/1/2015,#N/A,0.897742818,#N/A,#N/A,#N/A,#N/A
8/2/2015,#N/A,0.897742818,#N/A,#N/A,#N/A,#N/A
8/3/2015,8.833264762,0.897742818,4.485920105,#N/A,#N/A,#N/A
8/4/2015,8.788708571,0.897742818,4.55140799,#N/A,#N/A,#N/A
8/5/2015,8.69959619,0.897742818,4.55140799,#N/A,#N/A,#N/A
8/6/2015,8.733013333,0.897742818,4.55140799,#N/A,#N/A,#N/A
8/7/2015,8.643900952,0.897742818,4.55140799,#N/A,#N/A,#N/A
8/8/2015,#N/A,0.897742818,#N/A,#N/A,#N/A,#N/A
8/9/2015,#N/A,0.897742818,#N/A,#N/A,#N/A,#N/A
8/10/2015,8.788708571,0.897742818,4.485920105,#N/A,#N/A,#N/A
8/11/2015,8.989211429,0.897742818,4.453176162,#N/A,#N/A,#N/A
8/12/2015,9.089462857,0.897742818,4.485920105,#N/A,#N/A,#N/A
8/13/2015,9.100601905,0.897742818,4.518664047,#N/A,#N/A,#N/A
8/14/2015,9.267687619,0.897742818,4.531761624,#N/A,#N/A,#N/A
8/15/2015,#N/A,0.897742818,#N/A,#N/A,#N/A,#N/A
8/16/2015,#N/A,0.897742818,#N/A,#N/A,#N/A,#N/A
8/17/2015,9.16743619,0.897742818,4.518664047,#N/A,#N/A,#N/A
8/18/2015,9.178575238,0.897742818,4.453176162,#N/A,#N/A,#N/A
8/19/2015,9.245409524,0.897742818,4.518664047,#N/A,#N/A,#N/A
8/20/2015,9.323382857,0.897742818,4.55140799,#N/A,#N/A,#N/A
8/21/2015,9.12288,0.897742818,4.518664047,#N/A,#N/A,#N/A
8/22/2015,#N/A,0.897742818,#N/A,#N/A,#N/A,#N/A
8/23/2015,#N/A,0.897742818,#N/A,#N/A,#N/A,#N/A
8/24/2015,9.089462857,0.897742818,4.42043222,#N/A,#N/A,#N/A
8/25/2015,9.156297143,0.897742818,4.453176162,#N/A,#N/A,#N/A
8/26/2015,9.011489524,0.897742818,4.42043222,#N/A,#N/A,#N/A
8/27/2015,8.955794286,0.897742818,4.42043222,#N/A,#N/A,#N/A
8/28/2015,9.000350476,0.897742818,4.42043222,#N/A,#N/A,#N/A
8/29/2015,#N/A,0.897742818,#N/A,#N/A,#N/A,#N/A
8/30/2015,#N/A,0.897742818,#N/A,#N/A,#N/A,#N/A
8/31/2015,8.955794286,0.897742818,4.453176162,#N/A,#N/A,#N/A
9/1/2015,8.943281909,0.891171729,4.338738282,#N/A,#N/A,#N/A
9/2/2015,9.077936091,0.891171729,4.338738282,#N/A,#N/A,#N/A
9/3/2015,9.156484364,0.891171729,4.30706866,#N/A,#N/A,#N/A
9/4/2015,9.066714909,0.891171729,4.30706866,#N/A,#N/A,#N/A
9/5/2015,#N/A,0.891171729,#N/A,#N/A,#N/A,#N/A
9/6/2015,#N/A,0.891171729,#N/A,#N/A,#N/A,#N/A
9/7/2015,9.055493727,0.891171729,4.338738282,#N/A,#N/A,#N/A
9/8/2015,9.223811455,0.891171729,4.30706866,#N/A,#N/A,#N/A
9/9/2015,9.268696182,0.891171729,4.30706866,#N/A,#N/A,#N/A
9/10/2015,9.291138545,0.891171729,4.288066886,#N/A,#N/A,#N/A
9/11/2015,9.223811455,0.891171729,4.275399037,#N/A,#N/A,#N/A
9/12/2015,#N/A,0.891171729,#N/A,#N/A,#N/A,#N/A
9/13/2015,#N/A,0.891171729,#N/A,#N/A,#N/A,#N/A
9/14/2015,9.212590273,0.891171729,4.338738282,#N/A,#N/A,#N/A
9/15/2015,9.167705545,0.891171729,4.275399037,#N/A,#N/A,#N/A
9/16/2015,9.223811455,0.891171729,4.275399037,#N/A,#N/A,#N/A
9/17/2015,9.201369091,0.891171729,4.256397264,#N/A,#N/A,#N/A
